normalization_mode mode3
title l64c64a076_m140_fit_pz1
gm T5
eta eta0
pz 1
bT 0
component real
nstates 2
normalization_sample_domain complex
input_fit_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz1/tables/l64c64a076_m140_fit_pz1_T5_eta0_bT0_real_2state_fit.txt
input_sample_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz1/samples/l64c64a076_m140_fit_pz1_T5_eta0_bT0_real_2state_samples.txt
reference_same_pz_bT0_bz0 l64c64a076_m140_fit_pz1 T5 eta0 pz=1 bT=0 bz=0
reference_pz0_same_bT_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
reference_pz0_bT0_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
bz	sample_id	success	m0
20	153	1	2.6168214897e-02
20	154	1	2.5973268225e-02
20	155	1	2.5459268379e-02
20	156	1	2.5131967265e-02
20	157	1	2.4973454300e-02
20	158	1	2.5541798693e-02
20	159	1	2.5335098649e-02
20	160	1	2.5443831743e-02
20	161	1	2.5484138896e-02
20	162	1	2.5501544389e-02
20	163	1	2.5689534590e-02
20	164	1	2.5028133139e-02
20	165	1	2.5531849697e-02
20	166	1	2.5005941571e-02
20	167	1	2.5393456043e-02
20	168	1	2.5213525444e-02
20	169	1	2.5098742635e-02
20	170	1	2.4967486862e-02
20	171	1	2.4322009472e-02
20	172	1	2.6116722385e-02
20	173	1	2.5051298773e-02
20	174	1	2.6734104462e-02
20	175	1	2.5272415909e-02
20	176	1	2.4815972388e-02
20	177	1	2.5078559935e-02
20	178	1	2.5774525024e-02
20	179	1	2.5569849950e-02
20	180	1	2.6176142384e-02
20	181	1	2.5595271055e-02
20	182	1	2.4729615123e-02
20	183	1	2.5226800292e-02
20	184	1	2.5907259241e-02
20	185	1	2.5450300790e-02
20	186	1	2.5367161654e-02
20	187	1	2.5243519597e-02
20	188	1	2.5277047672e-02
20	189	1	2.5016174862e-02
20	190	1	2.5003248910e-02
20	191	1	2.5542159544e-02
20	192	1	2.4938282856e-02
20	193	1	2.5112342300e-02
20	194	1	2.5642807862e-02
20	195	1	2.5237044229e-02
20	196	1	2.5694968522e-02
20	197	1	2.5327794256e-02
20	198	1	2.5274733906e-02
20	199	1	2.5004981135e-02
